   20143.0      6.518216      0.085339  -.7127434989E-01  -.1783382559E-01  -.7011656184E-02  0.7782555418E-02  0.1633312524E-02
   20144.0      6.434732      0.085339  -.7069098330E-01  -.1788467187E-01  -.6966943387E-02  0.7736706641E-02  0.1566233375E-02
   20145.0      6.351247      0.085339  -.7011108664E-01  -.1789807398E-01  -.6928228540E-02  0.7696658373E-02  0.1506086759E-02
   20146.0      6.267763      0.085339  -.6953418422E-01  -.1787492534E-01  -.6894989870E-02  0.7661973825E-02  0.1451185963E-02
   20147.0      6.184278      0.085339  -.6895983737E-01  -.1781585364E-01  -.6866862066E-02  0.7632306311E-02  0.1400013076E-02
   20148.0      6.100794      0.085339  -.6838763141E-01  -.1772123750E-01  -.6843618583E-02  0.7607469801E-02  0.1351188694E-02
   20149.0      6.017309      0.085339  -.6781716551E-01  -.1759121935E-01  -.6825190270E-02  0.7587569067E-02  0.1303710218E-02
   20150.0      5.933825      0.085339  -.6724803652E-01  -.1742574265E-01  -.6811603671E-02  0.7572515868E-02  0.1256654825E-02
   20151.0      5.850341      0.085339  -.6667983915E-01  -.1722453426E-01  -.6803110708E-02  0.7561774692E-02  0.1208067231E-02
   20152.0      5.766856      0.085339  -.6611212820E-01  -.1698697413E-01  -.6802237127E-02  0.7556612254E-02  0.1155693957E-02
   20153.0      5.683372      0.086639  -.6553858350E-01  -.1670239024E-01  -.6803092081E-02  0.7558597252E-02  0.1099418136E-02
   20154.0      5.599887      0.086639  -.6497021655E-01  -.1638953464E-01  -.6813986227E-02  0.7565514185E-02  0.1037303606E-02
   20155.0      5.516403      0.086639  -.6440085930E-01  -.1603723618E-01  -.6829265738E-02  0.7578620454E-02  0.9671550506E-03
   20156.0      5.432918      0.086639  -.6382994118E-01  -.1564384276E-01  -.6852107123E-02  0.7599011064E-02  0.8867020078E-03
   20157.0      5.349434      0.086639  -.6325677014E-01  -.1520739121E-01  -.6883598631E-02  0.7627982413E-02  0.7923197627E-03
   20158.0      5.265949      0.086639  -.6268059390E-01  -.1472542529E-01  -.6926156930E-02  0.7667245809E-02  0.6810107661E-03
   20159.0      5.182465      0.086639  -.6210032570E-01  -.1419507231E-01  -.6981428713E-02  0.7717824541E-02  0.5461011142E-03
   20160.0      5.098980      0.086639  -.6151492517E-01  -.1361303320E-01  -.7051430177E-02  0.7782275323E-02  0.3815955788E-03
   20161.0      5.015496      0.086639  -.6092296033E-01  -.1297530009E-01  -.7137987879E-02  0.7862181170E-02  0.1759038914E-03
   20162.0      4.932011      0.086639  -.6032310066E-01  -.1227680528E-01  -.7247079047E-02  0.7959165378E-02  -.8033913400E-04
   20163.0      4.848527      0.086639  -.5971290703E-01  -.1151126805E-01  -.7382288110E-02  0.8076468017E-02  -.4140426154E-03
   20164.0      4.765042      0.086639  -.5909046794E-01  -.1067127949E-01  -.7545017754E-02  0.8219103096E-02  -.8442373583E-03
   20165.0      4.681837      0.085573  -.5846558878E-01  -.9758991147E-02  -.7750748075E-02  0.8387148613E-02  -.1398014392E-02
   20166.0      4.598552      0.084945  -.5781735822E-01  -.8745665151E-02  -.7996778470E-02  0.8583340561E-02  -.2172078735E-02
   20167.0      4.515132      0.083938  -.5715000601E-01  -.7619500786E-02  -.8291056380E-02  0.8807322010E-02  -.3265562584E-02
   20168.0      4.432263      0.082796  -.5646272314E-01  -.6363316911E-02  -.8616875857E-02  0.9036637377E-02  -.4871762561E-02
   20169.0      4.349398      0.082363  -.5573994771E-01  -.4927787270E-02  -.8888154756E-02  0.9174509440E-02  -.7599847508E-02
   20170.0      4.266997      0.083081  -.5499082658E-01  -.3227755382E-02  -.8473346010E-02  0.9062801371E-02  -.1158692560E-01
   20171.0      4.270788      0.166768  -.5442013288E-01  -.2695649236E-02  -.7543559303E-02  0.6593109574E-02  -.1333802170E-01
   20172.0      4.275237      0.250707  -.5398917612E-01  -.2284245725E-02  -.7088047336E-02  0.5542042200E-02  -.1300794980E-01
   20173.0      4.278873      0.334804  -.5363114944E-01  -.1909996812E-02  -.6801419775E-02  0.4977113218E-02  -.1242212020E-01
   20174.0      4.282992      0.419527  -.5331660364E-01  -.1573646700E-02  -.6621324574E-02  0.4601485096E-02  -.1171412691E-01
   20175.0      4.287317      0.504109  -.5302749302E-01  -.1262602780E-02  -.6505087367E-02  0.4342558794E-02  -.1094953134E-01
   20176.0      4.291871      0.588950  -.5275078149E-01  -.9677585802E-03  -.6432265858E-02  0.4158427939E-02  -.1017872849E-01
   20177.0      4.296355      0.673799  -.5247818162E-01  -.6812497801E-03  -.6389246788E-02  0.4030608106E-02  -.9416200221E-02
   20178.0      4.302445      0.758762  -.5221606272E-01  -.4203764783E-03  -.6369578536E-02  0.3931863233E-02  -.8669922128E-02
   20179.0      4.307687      0.843609  -.5194690648E-01  -.1520893161E-03  -.6361930515E-02  0.3865645034E-02  -.7956479210E-02
   20180.0      4.312927      0.928435  -.5167483013E-01  0.1145655245E-03  -.6363476044E-02  0.3813732299E-02  -.7280546124E-02
   20181.0      4.318167      1.013257  -.5139922085E-01  0.3806501426E-03  -.6370884599E-02  0.3774464712E-02  -.6640759762E-02
   20182.0      4.323406      1.098080  -.5112002425E-01  0.6468933204E-03  -.6381673971E-02  0.3744342946E-02  -.6036709296E-02
   20183.0      4.328646      1.182902  -.5083743906E-01  0.9137590365E-03  -.6393850897E-02  0.3720559296E-02  -.5467536743E-02
   20184.0      4.333886      1.267725  -.5055186475E-01  0.1181530227E-02  -.6406516186E-02  0.3701108915E-02  -.4931620904E-02
   20185.0      4.339126      1.352547  -.5026374456E-01  0.1450362451E-02  -.6418667035E-02  0.3684318857E-02  -.4426653264E-02
   20186.0      4.344366      1.437369  -.4997354548E-01  0.1720283706E-02  -.6429412286E-02  0.3668939054E-02  -.3950781946E-02
   20187.0      4.349606      1.522192  -.4968177187E-01  0.1991261232E-02  -.6438610726E-02  0.3656560031E-02  -.3501748201E-02
   20188.0      4.356006      1.606942  -.4939661915E-01  0.2254832220E-02  -.6446332554E-02  0.3644834505E-02  -.3076520166E-02
   20189.0      4.363566      1.691621  -.4911855109E-01  0.2512036606E-02  -.6451849244E-02  0.3627996426E-02  -.2673094452E-02
   20190.0      4.368806      1.776444  -.4882470191E-01  0.2786142910E-02  -.6453568698E-02  0.3611749911E-02  -.2289745666E-02
   20191.0      4.374046      1.861266  -.4853086603E-01  0.3060272392E-02  -.6451928173E-02  0.3586134349E-02  -.1921989955E-02
   20192.0      4.379286      1.946088  -.4823736142E-01  0.3333909519E-02  -.6447113003E-02  0.3552096721E-02  -.1561815181E-02
   20193.0      4.382436      2.031448  -.4792867831E-01  0.3619311529E-02  -.6440814352E-02  0.3525676555E-02  -.1200469385E-02
   20194.0      4.385627      2.116571  -.4762275845E-01  0.3902932532E-02  -.6444912869E-02  0.3506723267E-02  -.8497182716E-03
   20195.0      4.388436      2.200327  -.4732764436E-01  0.4183558922E-02  -.6422749953E-02  0.3485306224E-02  -.5007035870E-03
   20196.0      4.391055      2.284000  -.4703441807E-01  0.4463412243E-02  -.6414163508E-02  0.3474731464E-02  -.1695967658E-03
   20197.0      4.394284      2.366802  -.4674933933E-01  0.4739333355E-02  -.6407999550E-02  0.3478923289E-02  0.1302055771E-03
   20198.0      4.395745      2.449345  -.4645525343E-01  0.5021962140E-02  -.6400144892E-02  0.3486029222E-02  0.4030667915E-03
   20199.0      4.397206      2.531888  -.4616270774E-01  0.5305291960E-02  -.6390666822E-02  0.3488533664E-02  0.6558526366E-03
   20200.0      4.398667      2.614431  -.4587193074E-01  0.5589131763E-02  -.6379568484E-02  0.3489135124E-02  0.8918856765E-03
   20201.0      4.400127      2.696974  -.4558315767E-01  0.5873317788E-02  -.6366745103E-02  0.3487962182E-02  0.1113113685E-02
   20202.0      4.401588      2.779517  -.4529664579E-01  0.6157686408E-02  -.6352052209E-02  0.3484928689E-02  0.1320826792E-02
   20203.0      4.403049      2.862060  -.4501265971E-01  0.6442063972E-02  -.6335310638E-02  0.3479869803E-02  0.1516166492E-02
   20204.0      4.404510      2.944602  -.4473145456E-01  0.6726262916E-02  -.6316362880E-02  0.3472610435E-02  0.1700329944E-02
   20205.0      4.405970      3.027145  -.4445325522E-01  0.7010083493E-02  -.6295124535E-02  0.3463010769E-02  0.1874549256E-02
   20206.0      4.407431      3.109688  -.4417825385E-01  0.7293317536E-02  -.6271536229E-02  0.3450958000E-02  0.2040014835E-02
   20207.0      4.408892      3.192231  -.4390661033E-01  0.7575749025E-02  -.6245575380E-02  0.3436354164E-02  0.2197789727E-02
   20208.0      4.410353      3.274774  -.4363846602E-01  0.7857155816E-02  -.6217233837E-02  0.3419100598E-02  0.2349019400E-02
   20209.0      4.411814      3.357317  -.4337392601E-01  0.8137307982E-02  -.6186526967E-02  0.3399087931E-02  0.2495008055E-02
   20210.0      4.413274      3.439859  -.4311306914E-01  0.8415968035E-02  -.6153495982E-02  0.3376170294E-02  0.2637127880E-02
   20211.0      4.414735      3.522402  -.4285595745E-01  0.8692885205E-02  -.6118126446E-02  0.3350138199E-02  0.2777123242E-02
   20212.0      4.416196      3.604945  -.4260262572E-01  0.8967791726E-02  -.6080518244E-02  0.3320702584E-02  0.2917376754E-02
   20213.0      4.417657      3.687488  -.4235310210E-01  0.9240395483E-02  -.6040756474E-02  0.3285828338E-02  0.3061340831E-02
   20214.0      4.417355      3.770232  -.4209617706E-01  0.9510840427E-02  -.5998916342E-02  0.3250232665E-02  0.3216901154E-02
   20215.0      4.417791      3.853586  -.4184587010E-01  0.9780240249E-02  -.5957182148E-02  0.3218033991E-02  0.3396955202E-02
   20216.0      4.419138      3.936727  -.4160496941E-01  0.1004725124E-01  -.5921305739E-02  0.3227298148E-02  0.3603208403E-02
   20217.0      4.418209      4.021187  -.4135514525E-01  0.1032130938E-01  -.5918734125E-02  0.3258781275E-02  0.3824738436E-02
   20218.0      4.414359      4.105751  -.4110521333E-01  0.1059295196E-01  -.5869968445E-02  0.3282448510E-02  0.3936520079E-02
   20219.0      4.408434      4.189114  -.4085038012E-01  0.1085998591E-01  -.5837447126E-02  0.3322839912E-02  0.4050538351E-02
   20220.0      4.403450      4.272619  -.4060433500E-01  0.1113178230E-01  -.5803083419E-02  0.3362511925E-02  0.4122031387E-02
   20221.0      4.399222      4.355824  -.4036768259E-01  0.1140628013E-01  -.5764652044E-02  0.3391712380E-02  0.4163118545E-02
   20222.0      4.393201      4.438600  -.4012617528E-01  0.1167794644E-01  -.5723150098E-02  0.3412634716E-02  0.4192520864E-02
   20223.0      4.387180      4.521375  -.3988925485E-01  0.1195054655E-01  -.5678733811E-02  0.3427067830E-02  0.4207818420E-02
   20224.0      4.381159      4.604151  -.3965704541E-01  0.1222378067E-01  -.5631982582E-02  0.3437937878E-02  0.4208684317E-02
   20225.0      4.375138      4.686926  -.3942967001E-01  0.1249751655E-01  -.5582790938E-02  0.3446575894E-02  0.4191451706E-02
   20226.0      4.367240      4.769522  -.3919724749E-01  0.1276756400E-01  -.5531599978E-02  0.3454484278E-02  0.4155458417E-02
   20227.0      4.360472      4.851323  -.3897787148E-01  0.1303753527E-01  -.5477418075E-02  0.3452926758E-02  0.4072137701E-02
   20228.0      4.354749      4.932781  -.3877060009E-01  0.1330778898E-01  -.5414326442E-02  0.3394331026E-02  0.3950720420E-02
   20229.0      4.353674      5.010381  -.3859639746E-01  0.1356529645E-01  -.5308511783E-02  0.3315702197E-02  0.3805703658E-02
   20230.0      4.354087      5.088646  -.3841865867E-01  0.1382337215E-01  -.5252902396E-02  0.3245313361E-02  0.3785201639E-02
   20231.0      4.357812      5.166914  -.3826199505E-01  0.1407952812E-01  -.5174687714E-02  0.3146242001E-02  0.3751414479E-02
   20232.0      4.363315      5.245820  -.3811779281E-01  0.1433200024E-01  -.5094330641E-02  0.3041077871E-02  0.3749093157E-02
   20233.0      4.367367      5.324977  -.3796973356E-01  0.1457541952E-01  -.5015569273E-02  0.2948585723E-02  0.3765577858E-02
   20234.0      4.371419      5.404134  -.3782558307E-01  0.1481228094E-01  -.4938166123E-02  0.2866595401E-02  0.3787755384E-02
   20235.0      4.375471      5.483292  -.3768510593E-01  0.1504331997E-01  -.4862045869E-02  0.2792791929E-02  0.3810309805E-02
   20236.0      4.379523      5.562449  -.3754818563E-01  0.1526908174E-01  -.4786368925E-02  0.2725077386E-02  0.3829265537E-02
   20237.0      4.383575      5.641606  -.3741472682E-01  0.1548994491E-01  -.4710702924E-02  0.2661415609E-02  0.3841691883E-02
   20238.0      4.387628      5.720763  -.3728458630E-01  0.1570610729E-01  -.4634591169E-02  0.2598345978E-02  0.3840784368E-02
   20239.0      4.391680      5.799920  -.3715784299E-01  0.1591735641E-01  -.4555511521E-02  0.2518496185E-02  0.3824059910E-02
   20240.0      4.395292      5.877573  -.3703327422E-01  0.1611642212E-01  -.4461915232E-02  0.2431439178E-02  0.3801741928E-02
   20241.0      4.402665      5.957280  -.3691892904E-01  0.1632154195E-01  -.4386168672E-02  0.2347643196E-02  0.3818558063E-02
   20242.0      4.411451      6.037180  -.3681257134E-01  0.1652331167E-01  -.4299493157E-02  0.2253635379E-02  0.3836016869E-02
   20243.0      4.421121      6.117819  -.3671149953E-01  0.1672114176E-01  -.4211188876E-02  0.2154847432E-02  0.3869921842E-02
   20244.0      4.430898      6.198214  -.3661350630E-01  0.1691166256E-01  -.4122408573E-02  0.2058802056E-02  0.3922234930E-02
   20245.0      4.439781      6.279133  -.3651289785E-01  0.1709455785E-01  -.4033963778E-02  0.1966288110E-02  0.3989330493E-02
   20246.0      4.448664      6.360053  -.3641402824E-01  0.1727098829E-01  -.3945933189E-02  0.1875964634E-02  0.4071091651E-02
   20247.0      4.457547      6.440972  -.3631668262E-01  0.1744123805E-01  -.3858170589E-02  0.1788705616E-02  0.4171800800E-02
   20248.0      4.466430      6.521891  -.3622058037E-01  0.1760580371E-01  -.3773072909E-02  0.1706584182E-02  0.4300079425E-02
   20249.0      4.474681      6.604035  -.3612142127E-01  0.1776579481E-01  -.3690858895E-02  0.1640044589E-02  0.4477267852E-02
   20250.0      4.481883      6.688363  -.3601561891E-01  0.1792350601E-01  -.3623234108E-02  0.1655941014E-02  0.4700986668E-02
   20251.0      4.486408      6.774042  -.3590745361E-01  0.1808445382E-01  -.3610169108E-02  0.1701043569E-02  0.4961905768E-02
   20252.0      4.485255      6.859348  -.3579852337E-01  0.1822623302E-01  -.3535453172E-02  0.1742179214E-02  0.4967003479E-02
   20253.0      4.480558      6.943124  -.3567731190E-01  0.1835713156E-01  -.3473807301E-02  0.1793160540E-02  0.5017189076E-02
   20254.0      4.474741      7.026354  -.3555304637E-01  0.1848608160E-01  -.3410413745E-02  0.1823086903E-02  0.5028122920E-02
   20255.0      4.469033      7.109026  -.3543045604E-01  0.1861604606E-01  -.3342997981E-02  0.1834636758E-02  0.5023774807E-02
   20256.0      4.462124      7.191395  -.3530514756E-01  0.1874121184E-01  -.3272911999E-02  0.1833770832E-02  0.5018197582E-02
   20257.0      4.455221      7.273700  -.3518093247E-01  0.1886584409E-01  -.3201117273E-02  0.1823937433E-02  0.5007530795E-02
   20258.0      4.448319      7.355988  -.3505771459E-01  0.1898933580E-01  -.3128185053E-02  0.1808033354E-02  0.4997192416E-02
   20259.0      4.441418      7.438272  -.3493540084E-01  0.1911139033E-01  -.3054092813E-02  0.1787364919E-02  0.4983605701E-02
   20260.0      4.434516      7.520555  -.3481387085E-01  0.1923160557E-01  -.2979536017E-02  0.1762992324E-02  0.4970007460E-02
   20261.0      4.427615      7.602837  -.3469301530E-01  0.1934979990E-01  -.2904159541E-02  0.1735977567E-02  0.4953573574E-02
   20262.0      4.420714      7.685120  -.3457268861E-01  0.1946578249E-01  -.2828595636E-02  0.1706255774E-02  0.4932737211E-02
   20263.0      4.413812      7.767403  -.3445279884E-01  0.1957937929E-01  -.2752597386E-02  0.1673963212E-02  0.4905555514E-02
   20264.0      4.406940      7.849323  -.3433378315E-01  0.1968994705E-01  -.2675986558E-02  0.1636774017E-02  0.4865474883E-02
   20265.0      4.399680      7.930483  -.3421489396E-01  0.1979488622E-01  -.2597582119E-02  0.1587880222E-02  0.4806451616E-02
   20266.0      4.392217      8.010518  -.3409757577E-01  0.1989319703E-01  -.2514872351E-02  0.1492513664E-02  0.4739043768E-02
   20267.0      4.389597      8.089212  -.3398979605E-01  0.1999663877E-01  -.2405896375E-02  0.1398124557E-02  0.4654868273E-02
   20268.0      4.389635      8.167362  -.3388243786E-01  0.2010383573E-01  -.2326706308E-02  0.1311820524E-02  0.4718990182E-02
   20269.0      4.391450      8.245791  -.3378142416E-01  0.2020827702E-01  -.2244017494E-02  0.1205767243E-02  0.4768845974E-02
   20270.0      4.395326      8.324034  -.3368632289E-01  0.2031234133E-01  -.2164937439E-02  0.1119214081E-02  0.4840143141E-02
   20271.0      4.399692      8.402165  -.3359320487E-01  0.2041236141E-01  -.2089492278E-02  0.1049307466E-02  0.4920959356E-02
   20272.0      4.404009      8.482339  -.3349803711E-01  0.2050980009E-01  -.2016416984E-02  0.9927325445E-03  0.5014124676E-02
   20273.0      4.408222      8.562275  -.3340377521E-01  0.2060303547E-01  -.1946802484E-02  0.9514149424E-03  0.5123476731E-02
   20274.0      4.412142      8.643143  -.3330893695E-01  0.2069400764E-01  -.1883701712E-02  0.9371060296E-03  0.5263168830E-02
   20275.0      4.415228      8.725396  -.3321165592E-01  0.2078381411E-01  -.1835092902E-02  0.1011279848E-02  0.5407938850E-02
   20276.0      4.415616      8.811490  -.3311632040E-01  0.2087881396E-01  -.1828485198E-02  0.1103759394E-02  0.5579476012E-02
   20277.0      4.408344      8.896242  -.3301778846E-01  0.2094094268E-01  -.1785155124E-02  0.1175599551E-02  0.5429800483E-02
   20278.0      4.395974      8.978792  -.3290827009E-01  0.2098908307E-01  -.1732254546E-02  0.1248581568E-02  0.5337560200E-02
   20279.0      4.383499      9.061164  -.3280009015E-01  0.2104058410E-01  -.1669278543E-02  0.1268111955E-02  0.5226264126E-02
   20280.0      4.369773      9.143445  -.3269140190E-01  0.2108851712E-01  -.1601666590E-02  0.1263982907E-02  0.5122110946E-02
   20281.0      4.355880      9.225693  -.3258450040E-01  0.2113584770E-01  -.1530702517E-02  0.1244318351E-02  0.5019548349E-02
   20282.0      4.341392      9.308045  -.3247886672E-01  0.2118003572E-01  -.1456860191E-02  0.1213017909E-02  0.4916551290E-02
   20283.0      4.327804      9.390171  -.3237720673E-01  0.2122574060E-01  -.1380171045E-02  0.1171614509E-02  0.4804268712E-02
   20284.0      4.314216      9.472294  -.3227813551E-01  0.2126892368E-01  -.1301684388E-02  0.1119592256E-02  0.4681762424E-02
   20285.0      4.301019      9.553145  -.3218354402E-01  0.2130890497E-01  -.1221695507E-02  0.1056456676E-02  0.4543422139E-02
   20286.0      4.286833      9.632219  -.3209218713E-01  0.2133950602E-01  -.1140666544E-02  0.9731115570E-03  0.4380216124E-02
   20287.0      4.272952      9.709627  -.3200632768E-01  0.2136408201E-01  -.1055085449E-02  0.8271730767E-03  0.4205517820E-02
   20288.0      4.266513      9.860256  -.3185390034E-01  0.2144943371E-01  -.8585560572E-03  0.5846037384E-03  0.4046207003E-02
   20289.0      4.273803      9.935559  -.3179516417E-01  0.2150986371E-01  -.7858739846E-03  0.4376534198E-03  0.4061305430E-02
   20290.0      4.282790     10.011615  -.3174328747E-01  0.2156854967E-01  -.7279798156E-03  0.3463545872E-03  0.4069929244E-02
   20291.0      4.292719     10.088591  -.3169952650E-01  0.2162635188E-01  -.6873512757E-03  0.2954369338E-03  0.4040044267E-02
   20292.0      4.303679     10.166689  -.3166670274E-01  0.2168647702E-01  -.6671993178E-03  0.2833301769E-03  0.3965837532E-02
   20293.0      4.315855     10.245302  -.3165032169E-01  0.2175290161E-01  -.6801011914E-03  0.3260613812E-03  0.3820333106E-02
   20294.0      4.328212     10.323862  -.3165905715E-01  0.2182757577E-01  -.7473021833E-03  0.4801971809E-03  0.3575577808E-02
   20295.0      4.338687     10.401924  -.3170504696E-01  0.2191509437E-01  -.9366050508E-03  0.9443235031E-03  0.2879014239E-02
   20296.0      4.425240     10.399215  -.3178665640E-01  0.2225479752E-01  -.9305537969E-03  0.8859251684E-03  0.2345843939E-02
   20297.0      4.513237     10.393905  -.3185634719E-01  0.2255677305E-01  -.8120775456E-03  0.8030499012E-03  0.1944540272E-02
   20298.0      4.599236     10.389783  -.3191502411E-01  0.2282502120E-01  -.7006360102E-03  0.6827371399E-03  0.1708783617E-02
   20299.0      4.686269     10.390462  -.3197301445E-01  0.2307392121E-01  -.6006882613E-03  0.5799725623E-03  0.1470242642E-02
   20300.0      4.771397     10.391141  -.3202021870E-01  0.2329258377E-01  -.4988381334E-03  0.4896093815E-03  0.1288446161E-02
   20301.0      4.856417     10.391557  -.3205915788E-01  0.2348670765E-01  -.4117114804E-03  0.3988335884E-03  0.1145764356E-02
   20302.0      4.941182     10.391200  -.3209021061E-01  0.2365706193E-01  -.3302444020E-03  0.3130099030E-03  0.1029305669E-02
   20303.0      5.026339     10.391557  -.3211525119E-01  0.2380511643E-01  -.2541861577E-03  0.2355738507E-03  0.9204768940E-03
   20304.0      5.111381     10.392704  -.3213448338E-01  0.2392904402E-01  -.1865514096E-03  0.1647757217E-03  0.8182406673E-03
   20305.0      5.196365     10.392704  -.3214753916E-01  0.2402859910E-01  -.1242758844E-03  0.9985679731E-04  0.7331524175E-03
   20306.0      5.281348     10.392704  -.3215560624E-01  0.2410409559E-01  -.6841996765E-04  0.4078431084E-04  0.6556063854E-03
   20307.0      5.366332     10.392704  -.3215916832E-01  0.2415524205E-01  -.1802377051E-04  -.1278653872E-04  0.5832763527E-03
   20308.0      5.451316     10.392704  -.3215866969E-01  0.2418186100E-01  0.2731057498E-04  -.6111802213E-04  0.5156437364E-03
   20309.0      5.536300     10.392704  -.3215452641E-01  0.2418376568E-01  0.6785489859E-04  -.1043704378E-03  0.4519307058E-03
   20310.0      5.621283     10.392704  -.3214713657E-01  0.2416078675E-01  0.1038103255E-03  -.1427881898E-03  0.3915914804E-03
   20311.0      5.706267     10.392704  -.3213688204E-01  0.2411277145E-01  0.1353788757E-03  -.1765955913E-03  0.3340046355E-03
   20312.0      5.791251     10.392704  -.3212412656E-01  0.2403956176E-01  0.1626833910E-03  -.2058082755E-03  0.2787080525E-03
   20313.0      5.876234     10.392704  -.3210923116E-01  0.2394100828E-01  0.1858142641E-03  -.2306021379E-03  0.2252337590E-03
   20314.0      5.961218     10.392704  -.3209254419E-01  0.2381696254E-01  0.2048530587E-03  -.2510015729E-03  0.1731677476E-03
   20315.0      6.046202     10.392704  -.3207441280E-01  0.2366727039E-01  0.2198218426E-03  -.2670555332E-03  0.1220727108E-03
   20316.0      6.131186     10.392704  -.3205518163E-01  0.2349177330E-01  0.2307259056E-03  -.2787760750E-03  0.7151575619E-04
   20317.0      6.216169     10.392704  -.3203519691E-01  0.2329030224E-01  0.2375299737E-03  -.2860863533E-03  0.2107584623E-04
   20318.0      6.301153     10.392704  -.3201480926E-01  0.2306268078E-01  0.2401690581E-03  -.2890292308E-03  -.2976229371E-04
   20319.0      6.386137     10.392704  -.3199437599E-01  0.2280870974E-01  0.2385299376E-03  -.2874174097E-03  -.8157277625E-04
   20320.0      6.471121     10.392704  -.3197426694E-01  0.2252817457E-01  0.2324593734E-03  -.2811109298E-03  -.1349316756E-03
   20321.0      6.556104     10.392704  -.3195486546E-01  0.2222084048E-01  0.2217533547E-03  -.2700188561E-03  -.1905929462E-03
   20322.0      6.641088     10.392704  -.3193657609E-01  0.2188643876E-01  0.2061458799E-03  -.2538012814E-03  -.2494661162E-03
   20323.0      6.726072     10.392704  -.3191982737E-01  0.2152467342E-01  0.1853075591E-03  -.2322245600E-03  -.3125867488E-03
   20324.0      6.811055     10.392704  -.3190507983E-01  0.2113520808E-01  0.1588203158E-03  -.2049389423E-03  -.3813255680E-03
   20325.0      6.896039     10.392704  -.3189283308E-01  0.2071766220E-01  0.1261926081E-03  -.1715163289E-03  -.4574185259E-03
   20326.0      6.981023     10.392704  -.3188363120E-01  0.2027160197E-01  0.8684527347E-04  -.1315688189E-03  -.5433035039E-03
   20327.0      7.066007     10.392704  -.3187807221E-01  0.1979649724E-01  0.4002120249E-04  -.8456387150E-04  -.6418478733E-03
   20328.0      7.150990     10.392704  -.3187682889E-01  0.1929181308E-01  -.1588094028E-04  -.2981756552E-04  -.7584847554E-03
   20329.0      7.236066     10.391557  -.3188692401E-01  0.1875605730E-01  -.7883231228E-04  0.3310007378E-04  -.9061504898E-03
   20330.0      7.321326     10.391506  -.3189693758E-01  0.1818766577E-01  -.1523495448E-03  0.1039094145E-03  -.1081634538E-02
   20331.0      7.406610     10.391603  -.3191261647E-01  0.1758679950E-01  -.2320636595E-03  0.1822422018E-03  -.1301552780E-02
   20332.0      7.492298     10.391643  -.3193577867E-01  0.1694898132E-01  -.3156795356E-03  0.2656624711E-03  -.1587290462E-02
   20333.0      7.578229     10.393215  -.3195700763E-01  0.1627449656E-01  -.3947788282E-03  0.3479031802E-03  -.1970879443E-02
   20334.0      7.769272      0.171681  -.8133557728E-01  -.9478659287E-02  -.8816140238E-02  0.8425259381E-02  0.1482269401E-01
   20335.0      7.685990      0.171163  -.8058816681E-01  -.1067778690E-01  -.8953822777E-02  0.8984281449E-02  0.1207000040E-01
   20336.0      7.602484      0.171043  -.7984140083E-01  -.1170442839E-01  -.8877521614E-02  0.9165842319E-02  0.9892585222E-02
   20337.0      7.519396      0.171316  -.7910943755E-01  -.1258347106E-01  -.8732954971E-02  0.9171708254E-02  0.8258630405E-02
   20338.0      7.436097      0.171428  -.7838901086E-01  -.1334927621E-01  -.8564397227E-02  0.9106708225E-02  0.6994520663E-02
   20339.0      7.352629      0.171726  -.7768186635E-01  -.1401520757E-01  -.8395804791E-02  0.9008602006E-02  0.6016734871E-02
   20340.0      7.269448      0.171896  -.7699051822E-01  -.1459474036E-01  -.8236246416E-02  0.8898819331E-02  0.5242055049E-02
   20341.0      7.186092      0.170677  -.7630887625E-01  -.1511164532E-01  -.8093026467E-02  0.8787919069E-02  0.4604331625E-02
   20342.0      7.102608      0.170677  -.7563898977E-01  -.1555086714E-01  -.7960203337E-02  0.8681641659E-02  0.4097825964E-02
   20343.0      7.019123      0.170677  -.7497976330E-01  -.1592897894E-01  -.7842833526E-02  0.8584073512E-02  0.3685330215E-02
   20344.0      6.935639      0.170677  -.7432947107E-01  -.1625108543E-01  -.7741466747E-02  0.8494395763E-02  0.3340420721E-02
   20345.0      6.852238      0.171882  -.7368807900E-01  -.1651129257E-01  -.7648828672E-02  0.8413155563E-02  0.3064636141E-02
   20346.0      6.768691      0.171705  -.7305240919E-01  -.1673603698E-01  -.7568920730E-02  0.8337693755E-02  0.2815484011E-02
   20347.0      6.685185      0.170677  -.7242416459E-01  -.1692245254E-01  -.7496738574E-02  0.8270285791E-02  0.2595355327E-02
   20348.0      6.601701      0.170677  -.7180127064E-01  -.1705733430E-01  -.7431958104E-02  0.8211319335E-02  0.2412149566E-02
   20349.0      6.518216      0.170677  -.7118325829E-01  -.1715151583E-01  -.7377253613E-02  0.8159023244E-02  0.2251888625E-02
   20350.0      6.434732      0.170677  -.7056949833E-01  -.1720647160E-01  -.7329792716E-02  0.8113062009E-02  0.2108177723E-02
   20351.0      6.351247      0.170677  -.6995941047E-01  -.1722343474E-01  -.7289049448E-02  0.8073128294E-02  0.1977600710E-02
   20352.0      6.267763      0.170677  -.6935245336E-01  -.1720332912E-01  -.7254620316E-02  0.8038946427E-02  0.1856779330E-02
   20353.0      6.184278      0.170677  -.6874811410E-01  -.1714681257E-01  -.7226181915E-02  0.8010336198E-02  0.1742715249E-02
   20354.0      6.100794      0.170677  -.6814590533E-01  -.1705427779E-01  -.7203602931E-02  0.7986925542E-02  0.1632467058E-02
